CALL_CENTER_ID,ESCALATED,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment
434917,1,132,653,814,ProdFailure,4,,1,102.6208363,3,29,38.93416913,Other,"However, the keypads are so tinny that I sometimes reach the wrong buttons.",0
172743,1,132,659,880,ProdFailure,2,0,0,113.2333333,2,25,,Other,I exchanged the sony ericson z500a for this and I'm pretty happy with that decision.,1
500194,0,132,932,1257,ProdGlitch,3,0,3,156.5454512,0,25,42.73666557,Desktop,I was very impressed with the price of the cases.,1
265608,0,132,222,384,ProdFailure,5,0,1,107.7733867,0,17,20.64319968,Software,Also makes it easier to hold on to.,1
786979,0,132,772,1129,ProdFailure,5,0,0,68.54904501,2,14,34.53524372,Other,"I use this product in a motor control center where there is a lot of high voltage humming from the equipment, and",1
269863,0,132,816,1143,ProdFailure,5,0,0,97.96296166,1,13,33.74336765,Other,It's pretty easy.,1
674563,0,132,717,804,ProdFailure,0,0,0,240.6435766,3,25,29.26799242,Other,I cannot make calls at certain places.,0
82036,0,132,284,344,ProdFailure,0,,,,,,39.37026271,Other,"however, my girl was complain that some time the phone doesn't wake up like normal phone does.",0
582140,0,132,594,883,ProdGlitch,,0,0,294.7820846,0,19,29.95255446,Other,Beautiful styling though.,1
204219,0,132,1179,1389,ProdFailure,16,,1,178.0647524,0,33,29.95423093,Laptop,This company charge me a restocking fee and still not given me my refund back.,0
821693,1,133,580,750,ProdFailure,6.6,0,1,226.2,1,33,,Desktop,I'm trying to return it for a refund.,0
447300,0,133,962,1248,ProdGlitch,3,0,3,178.0344633,0,26,40.10275183,Desktop,I plugged it in only to find out not a darn thing worked.,0
43906,0,133,766,960,ProdFailure,10,2,0,180.0294503,1,30,27.04500676,Laptop,Excellent product.,1
454407,0,133,800,1217,,,,,,,,34.5618314,,Earbud piece breaks easily.,0
440606,0,133,614,721,,12,0,0,260.0716499,0,27,27.28688203,Other,Lousy product.,0
962282,0,133,819,1087,ProdFailure,5,0,0,81.10679915,1,13,33.86964175,Other,This phone tries very hard to do everything but fails at it's very ability to be a phone.,0
782772,1,133,674,854,ProdFailure,16,0,2,335.9893152,1,14,30.37586285,Laptop,It is the best charger I have seen on the market yet.,1
65877,1,133,600,756,ProdFailure,1,0,,182.0643734,1,20,40.20667111,FARMING,SWEETEST PHONE!!!,1
54075,0,133,640,881,ProdFailure,3,,,157.9169897,,34,29.79823118,Other,":-)Oh, the charger seems to work fine.",1
842053,0,133,,725,,1,0,0,,0,0,3.72042142,,It fits so securely that the ear hook does not even need to be used and the sound is better directed through your,1
768945,0,133,350,441,ProdGlitch,8,0,0,91.92352891,0,4,35.24312086,Other,Not enough volume.,0
685218,0,133,142,576,ProdFailure,3,0,0,322.004542,0,16,15.91676921,Laptop,Echo Problem....Very unsatisfactory,0
464047,0,133,578,699,ProdFailure,1,0,0,154.4848138,2,35,41.11915349,Laptop,you could only take 2 videos at a time and the quality was very poor.,0
234192,1,133,458,635,ProdGlitch,7,0,0,127.7666667,4,9,,Laptop,don't waste your money.,0
947276,0,133,1534,1820,ProdFailure,7,,0,198.39162,3,25,41.98711554,Laptop,I am going to have to be the first to negatively review this product.,0
939476,0,133,445,722,ProdGlitch,3,0,0,208.9206936,3,17,37.05572455,Laptop,Adapter does not provide enough charging current.,0
959606,0,133,382,594,ProdFailure,,,,,,,36.02710417,Desktop,"There was so much hype over this phone that I assumed it was the best, my mistake.",0
643629,0,133,815,1037,ProdGlitch,6,0,0,118.918494,0,27,24.76962193,Laptop,You also cannot take pictures with it in the case because the lense is covered.,0
656233,0,133,863,1161,ProdGlitch,8,0,0,232.2921386,0,24,32.01270136,Desktop,Phone falls out easily.,0
924248,0,133,855,1158,ProdGlitch,11,0,1,175.1914887,0,27,34.23139353,Laptop,"It didn't work, people can not hear me when I talk.",0
157768,0,133,,271,ProdGlitch,27,0,0,210.9969755,1,4,23.80714773,,The text messaging feature is really tricky to use.,0
277410,0,133,746,1150,ProdFailure,6,0,0,77.4451063,2,14,36.86921264,Other,I'm really disappointed all I have now is a charger that doesn't work.,0
419707,0,133,661,799,ProdFailure,2,,,175.962695,,34,31.56344122,Other,Painful on the ear.,0
175761,0,133,665,781,ProdFailure,4,0,0,178.1121065,1,16,33.79509124,Other,Lasted one day and then blew up.,0
748991,0,133,795,922,ProdFailure,9,0,0,159.2070876,4,22,38.94860467,Other,disappointed.,0
124491,0,133,555,768,ProdFailure,0,0,0,222.9130724,0,10,32.96863267,Other,Kind of flops around.,0
553970,0,133,500,637,ProdFailure,3,0,0,176.8461955,0,13,27.86558873,Other,The screen does get smudged easily because it touches your ear and face.,0
620439,1,133,256,587,ProdGlitch,15,0,0,147.9109824,1,10,30.96207665,Server,What a piece of junk.. I lose more calls on this phone.,0
134824,0,133,449,563,ProdFailure,,0,0,74.43599333,0,14,41.0603207,Other,Item Does Not Match Picture.,0
871210,0,133,494,690,ProdFailure,16,0,0,195.8776327,0,15,24.87750841,Laptop,The only thing that disappoint me is the infra red port (irda).,0
869646,0,134,536,680,ProdFailure,3,0,0,169.8524493,0,14,25.10971349,Other,"You can not answer calls with the unit, never worked once!",0
870056,1,134,1315,1483,ProdFailure,4,1,0,110.7417416,2,29,48.34023474,Other,So there is no way for me to plug it in here in the US unless I go by a converter.,0
895269,0,134,1564,1803,ProdFailure,6,,1,210.7182561,4,25,40.2473728,Laptop,"Good case, Excellent value.",1
966066,0,134,532,690,ProdFailure,0,0,0,214.3620435,0,9,36.30954976,Other,Great for the jawbone.,1
843732,0,134,888,1024,ProdGlitch,19,0,0,145.7565967,4,24,31.33641826,Other,Tied to charger for conversations lasting more than 45 minutes.MAJOR PROBLEMS!!,0
292619,0,134,1027,1212,ProdFailure,3,0,0,124.5640179,1,25,34.95327869,,The mic is great.,1
204313,1,134,583,718,ProdFailure,9,0,2,82.70830934,2,32,36.94779822,Other,I have to jiggle the plug to get it to line up right to get decent volume.,0
72264,0,134,96,655,ProdGlitch,9,1,0,345.5431065,1,21,15.76191917,Other,"If you have several dozen or several hundred contacts, then imagine the fun of sending each of them one by one.",0
143361,0,134,987,1296,ProdGlitch,10,0,0,179.127926,2,32,29.54928351,Laptop,If you are Razr owner...you must have this!,1
938940,1,134,1110,1310,ProdFailure,14,0,0,165.3333333,2,26,,Laptop,"Needless to say, I wasted my money.",0
398647,0,134,679,849,ProdFailure,6,1,3,179.9770702,3,30,37.42893752,Software,What a waste of money and time!.,0
134610,0,134,512,693,ProdFailure,0,0,0,261.1896369,0,21,28.95306771,Other,And the sound quality is great.,1
399965,0,134,941,1141,ProdGlitch,2,0,0,137.707783,0,21,36.80162473,Software,He was very impressed when going from the original battery to the extended battery.,1
97717,0,134,305,479,ProdFailure,7,,0,149.935294,6,29,38.92926589,Other,If the two were seperated by a mere 5+ ft I started to notice excessive static and garbled sound from the headset.,0
910624,0,134,656,920,ProdFailure,2,0,0,20.7592153,1,3,42.00939008,Other,Very good quality though,1
215088,0,134,784,975,ProdFailure,5,3,0,71.44366499,1,21,24.47029999,Other,"The design is very odd, as the ear ""clip"" is not very comfortable at all.",0
20951,1,134,59,553,ProdGlitch,3,2,2,234.0218164,3,16,19.089301,Other,Highly recommend for any one who has a blue tooth phone.,1
559453,0,134,601,819,ProdFailure,1,0,0,125.3854461,3,9,36.22986386,Other,I advise EVERYONE DO NOT BE FOOLED!,0
722117,0,134,1007,1187,,15,0,0,268.1075925,0,16,36.1587181,Software,So Far So Good!.,1
790502,0,134,696,877,ProdFailure,3,,,165.0302675,,35,30.44483907,Other,Works great!.,1
199255,0,134,667,711,ProdFailure,0,0,0,163.1318589,2,34,40.94386627,Laptop,It clicks into place in a way that makes you wonder how long that mechanism would last.,0
891439,0,134,950,1172,ProdGlitch,4,0,0,145.9623436,0,21,39.24466948,Software,"I went on Motorola's website and followed all directions, but could not get it to pair again.",0
35087,0,134,,336,ProdFailure,13,,,108.2170094,2,8,31.61392956,Other,I bought this to use with my Kindle Fire and absolutely loved it!,1
906707,0,134,871,1155,ProdGlitch,13,0,1,180.9451064,1,27,33.90005642,Laptop,The commercials are the most misleading.,0
85795,0,135,682,938,ProdGlitch,26,0,0,159.61702,1,14,40.75298037,Software,I have yet to run this new battery below two bars and that's three days without charging.,1
752433,0,135,599,693,ProdGlitch,29,1,2,182.6956696,1,24,35.51267298,Other,I bought it for my mother and she had a problem with the battery.,0
102105,0,135,635,1027,ProdGlitch,7,0,0,250.5613569,0,12,34.91379344,Laptop,Great Pocket PC / phone combination.,1
609447,0,135,887,1148,ProdFailure,9,0,0,239.7437209,0,12,41.07711783,Software,I've owned this phone for 7 months now and can say that it's the best mobile phone I've had.,1
435022,0,135,631,777,,10,0,0,258.6215011,0,27,29.33014205,Other,I didn't think that the instructions provided were helpful to me.,0
426110,0,135,716,935,ProdFailure,6,0,0,202.4658818,2,19,42.81473465,Other,People couldnt hear me talk and I had to pull out the earphone and talk on the phone.,0
302965,0,135,593,877,ProdGlitch,,0,0,300.5794229,0,19,28.1182969,Other,Doesn't hold charge.,0
636098,0,135,400,673,ProdFailure,,,,,,,38.31942585,Desktop,"This is a simple little phone to use, but the breakage is unacceptible.",0
603882,0,135,445,737,ProdFailure,2,0,0,263.9311707,0,21,29.96620202,Other,This product is ideal for people like me whose ears are very sensitive.,1
799405,0,135,407,668,ProdFailure,,,,,,,35.36413972,Desktop,It is unusable in a moving car at freeway speed.,0
959190,0,135,917,1149,ProdFailure,12,0,0,211.8769452,3,15,38.10420812,Other,I have two more years left in this contract and I hate this phone.,0
194102,0,135,820,1042,ProdGlitch,4,0,1,98.41775325,0,33,39.2941028,Laptop,Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended,1
453482,0,135,1092,1261,ProdFailure,2,0,0,130.77657,1,25,33.53988748,,You need at least 3 mins to get to your phone book from the time you first turn on the phone.Battery life is short,0
677338,1,135,730,970,ProdFailure,12,1,0,145.2,0,23,,Other,It has kept up very well.,1
723464,1,135,700,935,ProdFailure,25,0,0,250.6333333,0,46,,FARMING,Poor Talk Time Performance.,0
950429,0,135,479,1355,ProdFailure,2,0,0,276.0666667,5,43,,Other,The case is great and works fine with the 680.,1
729293,0,135,420,628,ProdFailure,6,0,0,153.1666667,2,12,,Laptop,worthless product.,0
628907,1,135,650,,ProdFailure,14,0,2,105.5,4,34,,Laptop,"It has a great camera thats 2MP, and the pics are nice and clear with great picture quality.",1
583394,1,135,802,1084,ProdFailure,4,0,4,127.8,2,27,,Laptop,I was not impressed by this product.,0
247517,1,135,836,1090,ProdGlitch,2.3,0,1,238.4,3,57,,Desktop,Nice headset priced right.,1
257168,1,135,280,859,ProdFailure,0,6,4,227.2666667,6,37,,Other,I only hear garbage for audio.,0
513834,0,135,891,1168,ProdFailure,13,0,0,174.5064082,1,18,36.01089152,Laptop,Excellent bluetooth headset.,1
600432,0,135,1161,1455,ProdFailure,3,0,0,290.3107749,0,46,34.69906743,Laptop,It has all the features I want,1
954379,0,135,671,856,ProdFailure,5,0,0,147.3553126,0,35,28.52255337,FARMING,Who in their right mind is gonna buy this battery?.,0
891045,0,135,929,1111,ProdFailure,13,0,0,209.4605943,3,15,39.52184453,Other,AFTER ARGUING WITH VERIZON REGARDING THE DROPPED CALLS WE RETURNED THE PHONES AFTER TWO DAYS.,0
408619,0,135,488,1440,ProdFailure,1,0,0,268.5867999,4,43,42.69239671,Other,This case seems well made.,1
980533,0,135,1176,1360,ProdFailure,15,,0,188.2609728,1,32,31.63052886,Laptop,Disappointed with battery.,0
750381,0,135,1246,2007,ProdGlitch,0,0,1,348.669492,0,16,39.55070302,Software,Not loud enough and doesn't turn on like it should.,0
729733,0,135,1173,1387,ProdFailure,14,,1,183.2620095,0,33,31.48679667,Laptop,good protection and does not make phone too bulky.,1
519495,0,136,947,1126,ProdFailure,11,0,0,209.1299457,3,15,37.71410706,Other,A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.,1
876430,0,136,667,801,ProdFailure,5,0,0,238.62182,3,26,31.55270697,Other,This phone is pretty sturdy and I've never had any large problems with it.,1
182151,0,136,647,844,ProdFailure,14,0,0,115.3238836,0,24,36.85085748,Software,I love this thing!,1
25200,0,136,1158,2129,ProdGlitch,1,0,0,114.8430305,1,14,26.3251112,Laptop,Everything about it is fine and reasonable for the price i.e.,1
672496,0,136,,353,ProdFailure,11,,,101.7935233,1,8,32.66950311,Other,VERY DISAPPOINTED.,0
72511,0,136,,719,,0,0,0,,0,0,3.265083387,,I even dropped this phone into a stream and it was submerged for 15 seconds and it still works great!,1
412108,0,136,872,1151,ProdGlitch,11,0,2,185.3385058,0,28,35.54980874,Laptop,I have been very happy with the 510 and have had NO complaints from any one regarding my sound quality on their en,1
870358,0,136,661,1043,ProdGlitch,6,0,0,263.9610151,0,11,36.43846627,Laptop,The buttons for on and off are bad.,0
77446,0,136,899,1109,ProdFailure,14,,2,146.7187425,1,17,33.74711583,FARMING,Essentially you can forget Microsoft's tech support.,0
229259,0,136,585,678,ProdGlitch,29,1,2,194.2738338,1,23,37.13442194,Other,"I really recommend this faceplates since it looks very nice, elegant and cool.",1
348426,0,136,660,760,ProdGlitch,12,0,0,245.6056956,1,32,43.39620459,Software,These headphones were a great find - and I think they are perhaps the best purchase I've made in the last several,1
385892,0,136,182,758,ProdFailure,19,0,2,399.3557015,0,12,21.26089485,Laptop,Buy a different phone - but not this.,0
977001,0,136,559,875,ProdFailure,13,0,1,107.9131329,0,23,36.3270224,Software,You have to hold the phone at a particular angle for the other party to hear you clearly.,0
552431,0,136,410,734,ProdFailure,4,0,0,125.7666667,1,9,,Desktop,The one big drawback of the MP3 player is that the buttons on the phone's front cover that let you pause and skip,0
550592,0,136,558,875,ProdFailure,9,0,0,193.7666667,0,20,,Laptop,"A week later after I activated it, it suddenly died.",0
302602,1,136,302,436,ProdGlitch,0,8,1,230.3,0,18,,Other,It feels more comfortable than most headsets because I wear glasses and that gets in the way sometimes.,1
686552,1,136,700,880,ProdFailure,16,0,0,,0,0,,Desktop,Great for iPODs too.,1
220216,0,136,905,1108,ProdFailure,12,0,0,201.8355908,3,16,39.66605441,Other,This device is great in several situations:1.),1
587101,0,136,127,520,ProdGlitch,24,0,1,269.6287109,0,19,28.17242611,Software,Mic Doesn't work.,0
415406,0,136,816,1019,ProdFailure,1,0,0,148.0672908,0,22,41.61289898,Other,"Even in my BMW 3 series which is fairly quiet, I have trouble hearing what the other person is saying.",0
676632,0,136,76,591,ProdGlitch,7,2,0,362.5122503,1,22,14.26712754,Other,Great choice!,1
746492,0,136,1595,1825,ProdFailure,7,,1,199.6986174,3,25,42.31951831,Laptop,Nice docking station for home or work.,1
100012,0,136,1013,1310,ProdGlitch,10,0,0,174.3477876,2,32,27.96913798,Laptop,This is a beautiful phone.,1
479896,0,136,399,565,ProdFailure,6,0,0,111.0078189,2,15,38.77313698,Other,Love this product.,1
441121,0,136,673,812,ProdFailure,10,0,0,255.3787569,4,36,41.62539858,Software,Do Not Buy for D807...wrongly advertised for D807.,0
116324,0,136,132,508,ProdFailure,3,0,0,302.2019151,0,16,16.77857669,Laptop,This is a great little item.,1
449907,0,136,1122,1444,ProdFailure,0,0,0,259.733117,1,45,35.31021701,Laptop,"I love this phone , It is very handy and has a lot of features .",1
422527,0,137,946,1096,ProdFailure,3.5,0,1,268.8333333,1,34,,Software,I purchased this and within 2 days it was no longer working!!!!!!!!!,0
169031,0,137,813,1086,ProdGlitch,12,0,2,181.7225343,0,27,32.65202263,Laptop,I wear it everyday and it holds up very well.,1
435458,0,137,962,1126,ProdGlitch,2,0,0,144.5336059,1,22,38.78104826,Software,Not a good bargain.,0
707895,0,137,389,675,ProdFailure,,,,,,,35.18815986,Desktop,"Well packaged, arrived on time, and works as intended.",1
388128,0,137,847,953,ProdGlitch,,0,0,171.9458387,1,25,41.96010591,Software,The battery runs down quickly.,0
140793,1,137,741,924,ProdFailure,7,0,3,181.3057998,0,33,39.27246634,Other,"This item worked great, but it broke after 6 months of use.",0
364371,0,137,893,1055,ProdFailure,6,0,0,201.0424021,2,37,43.47167729,Laptop,The headsets are easy to use and everyone loves them.,1
263851,0,137,803,980,ProdGlitch,1,0,0,66.72394684,0,20,36.5165325,Laptop,This phone works great.,1
545671,0,137,907,1202,ProdFailure,11,0,0,215.6120163,0,13,40.30430134,Software,The construction of the headsets is poor.,0
216077,1,137,590,814,ProdFailure,12,0,0,167.4333333,0,31,,Desktop,Product was excellent and works better than the verizon one and Boy was it cheaper!,1
123860,0,137,358,666,ProdFailure,22,0,0,231.9014789,2,29,26.70247344,Software,The phone loads super!,1
267822,0,137,275,458,ProdGlitch,7,0,0,73.45576587,2,12,28.70919291,Other,"For a product that costs as much as this one does, I expect it to work far better and with greater ease than this",0
