CALL_CENTER_ID,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment,RESPONSE_DATE,ACTION
57652,165,640.0,1007.0,ProdGlitch,22.0,0.0,1.0,243.9416859,1.0,24.0,38.32781635,Laptop,"I am pairing this with my iphone, and I could not be happier with it so far.",1,2020-03-03,Defer Unitl Next Week
580043,40,740.0,930.0,ProdGlitch,2.6,1.0,3.0,186.6333333,0.0,9.0,0.0,Laptop,I exchanged the sony ericson z500a for this and I'm pretty happy with that decision.,1,2020-03-03,Defer Unitl Next Week
869626,83,458.0,500.0,ProdFailure,16.0,0.0,0.0,90.65307013,0.0,12.0,31.36082195,Other,However I needed some better instructions.,0,2020-03-03,Defer Unitl Next Week
624741,47,718.0,885.0,ProdGlitch,2.0,2.0,0.0,283.9595381000001,0.0,5.0,36.47547328,Other,Painful on the ear.,0,2020-03-03,Defer Unitl Next Week
548483,217,916.0,1261.0,ProdGlitch,10.0,0.0,0.0,131.87535400000002,1.0,23.0,30.96129202,Desktop,Nice docking station for home or work.,1,2020-03-03,Defer Unitl Next Week
283585,141,793.0,1355.0,ProdFailure,15.0,0.0,0.0,301.5639913,0.0,19.0,29.17813328,Laptop,"Light weight, I hardly notice it is there.",1,2020-03-03,Defer Unitl Next Week
678369,226,0.0,553.0,ProdFailure,0.0,0.0,1.0,316.0968745,0.0,18.0,38.13586689,Other,"It is very comfortable to wear as well, which is probably the most important aspect about using a case.",1,2020-03-03,Defer Unitl Next Week
369222,260,587.0,914.0,ProdFailure,5.0,0.0,0.0,230.6802307,0.0,19.0,37.99692333,Other,the only VERY DISAPPOINTING thing was there was NO SPEAKERPHONE!!!!,0,2020-03-03,Defer Unitl Next Week
913742,377,316.0,764.0,ProdFailure,5.0,0.0,0.0,192.3516702,2.0,18.0,23.87340882,Laptop,You never know if you pushed it hard enough or the right number of times for the function you want or not.,0,2020-03-03,Defer Unitl Next Week
818358,172,522.0,698.0,ProdFailure,0.0,0.0,0.0,180.9314878,0.0,25.0,30.58796698,Software,"This item worked great, but it broke after 6 months of use.",0,2020-03-03,Defer Unitl Next Week
571782,149,565.0,813.0,ProdGlitch,12.0,0.0,2.0,170.7666667,0.0,14.0,0.0,Laptop,The phone gets EXTREMELY HOT!,0,2020-03-03,Defer Unitl Next Week
329678,97,773.0,869.0,ProdFailure,16.0,0.0,1.0,81.46140046,0.0,9.0,27.70585654,Software,"I like the fact that it rests lightly against your ear, rather than inside.",1,2020-03-03,Defer Unitl Next Week
741663,275,1320.0,1790.0,ProdFailure,1.0,1.0,0.0,226.2333333,2.0,19.0,0.0,Laptop,People couldnt hear me talk and I had to pull out the earphone and talk on the phone.,0,2020-03-03,Defer Unitl Next Week
375445,75,0.0,0.0,ProdGlitch,20.0,0.0,0.0,157.3284228,0.0,20.0,0.0,Other,I've also had problems with the phone reading the memory card in which I always turn it on and then off again.,0,2020-03-03,Defer Unitl Next Week
801779,212,1136.0,1456.0,ProdFailure,11.0,0.0,1.0,231.0192443,0.0,24.0,41.55930367,Software,It looses connection to the phone even when it is within a couple feet between the two.,0,2020-03-03,Defer Unitl Next Week
69197,106,543.0,927.0,ProdGlitch,19.0,0.0,0.0,171.205079,0.0,28.0,24.55320617,Other,Battery lasts only a few hours.,0,2020-03-03,Defer Unitl Next Week
971447,170,960.0,1164.0,ProdFailure,14.0,0.0,0.0,125.6730605,2.0,8.0,34.75618581,Other,You need at least 3 mins to get to your phone book from the time you first turn on the phone.Battery life is short,0,2020-03-03,Defer Unitl Next Week
677338,135,730.0,970.0,ProdFailure,12.0,1.0,0.0,145.2,0.0,23.0,0.0,Other,It has kept up very well.,1,2020-03-03,Defer Unitl Next Week
363614,236,1402.0,1825.0,ProdFailure,21.0,0.0,0.0,224.9413467,0.0,24.0,41.8717558,Laptop,Awsome Device Works Great!!.,1,2020-03-03,Defer Unitl Next Week
310484,126,1256.0,1986.0,ProdGlitch,0.0,0.0,1.0,344.7479335,0.0,16.0,39.48382007,Software,"VERY cheap plastic, creaks like an old wooden floor.",0,2020-03-03,Defer Unitl Next Week
940696,270,454.0,770.0,ProdFailure,0.8,0.0,0.0,164.3,3.0,19.0,0.0,Software,Excellent product.,1,2020-03-03,Defer Unitl Next Week
143130,130,492.0,724.0,ProdFailure,19.0,0.0,0.0,192.3644746,0.0,15.0,23.61710487,Laptop,Excellent product for the price.,1,2020-03-03,Defer Unitl Next Week
974026,313,336.0,766.0,ProdFailure,0.0,0.0,0.0,286.6962892,0.0,15.0,40.3573739,Other,Good price.,1,2020-03-03,Defer Unitl Next Week
742122,50,0.0,348.0,ProdGlitch,0.0,0.0,0.0,0.0,0.0,0.0,33.35465263,0,What a waste of money and time!.,0,2020-03-03,Defer Unitl Next Week
598825,50,619.0,750.0,ProdGlitch,5.0,0.0,0.0,97.1,0.0,23.0,0.0,Other,A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.,1,2020-03-03,Defer Unitl Next Week
283578,148,380.0,590.0,ProdFailure,6.0,1.0,0.0,107.53333329999998,2.0,10.0,0.0,0,A PIECE OF JUNK THAT BROKE AFTER BEING ON MY PHONE FOR 2 DAYS!!!,0,2020-03-03,Defer Unitl Next Week
747903,108,241.0,397.0,ProdFailure,2.0,0.0,0.0,176.83333330000005,0.0,36.0,0.0,Laptop,"Good product, good seller.",1,2020-03-03,Defer Unitl Next Week
418407,96,423.0,997.0,ProdGlitch,4.0,1.0,4.0,354.650225,0.0,30.0,36.52517293,Software,"But despite these few flaws, this case is of exceptional quality and well worth the additional costs of owning an",1,2020-03-03,Defer Unitl Next Week
382963,171,915.0,1132.0,ProdFailure,18.0,0.0,0.0,289.9544006,0.0,16.0,24.45832061,Other,Buy a different phone - but not this.,0,2020-03-03,Defer Unitl Next Week
550513,164,712.0,947.0,ProdFailure,1.0,0.0,0.0,177.2573424,1.0,31.0,35.03448136,Other,It looks very nice.,1,2020-03-03,Defer Unitl Next Week
888551,189,693.0,1024.0,ProdFailure,0.0,2.0,1.0,222.6522749,2.0,13.0,43.52409779999999,Other,I find this inexcusable and so will probably be returning this phone and perhaps changing carriers.,0,2020-03-03,Defer Unitl Next Week
843732,134,888.0,1024.0,ProdGlitch,19.0,0.0,0.0,145.7565967,4.0,24.0,31.33641826,Other,Tied to charger for conversations lasting more than 45 minutes.MAJOR PROBLEMS!!,0,2020-03-03,Defer Unitl Next Week
930371,123,482.0,666.0,ProdGlitch,6.0,0.0,1.0,80.38898294,1.0,11.0,40.01910455,Software,Chinese Forgeries Abound!.,0,2020-03-03,Defer Unitl Next Week
189508,115,597.0,698.0,ProdFailure,4.0,0.0,1.0,312.547396,0.0,9.0,31.18180135,Other,BT50 battery junk!.,0,2020-03-03,Defer Unitl Next Week
476348,259,0.0,0.0,ProdFailure,20.0,0.0,2.0,190.9965648,0.0,22.0,31.16238948,Other,I would recommend it.,1,2020-03-03,Defer Unitl Next Week
457617,128,773.0,976.0,ProdFailure,6.0,0.0,0.0,125.5348018,2.0,27.0,39.46266339,Desktop,Terrible.. My car will not accept this cassette.,0,2020-03-03,Defer Unitl Next Week
616862,215,1254.0,2005.0,ProdGlitch,13.0,0.0,0.0,205.2783646,0.0,22.0,36.89339399,Laptop,I bought this to use with my Kindle Fire and absolutely loved it!,1,2020-03-03,Defer Unitl Next Week
767056,258,1123.0,1803.0,ProdFailure,16.0,0.0,0.0,295.5460058000001,0.0,31.0,33.24109601,FARMING,Battery charge-life is quite long.,1,2020-03-03,Defer Unitl Next Week
576840,123,730.0,842.0,ProdFailure,4.0,0.0,0.0,0.0,0.0,0.0,40.22228314,Laptop,So anyone near you will hear part of your conversation.,0,2020-03-03,Defer Unitl Next Week
649162,260,201.0,545.0,ProdFailure,24.0,0.0,0.0,126.9879594,0.0,11.0,25.62363851,Other,It's not what it says it is.,0,2020-03-03,Defer Unitl Next Week
127116,126,1039.0,1139.0,ProdFailure,17.0,0.0,2.0,194.3599393,1.0,16.0,36.41457282,Other,AFter the first charge kept going dead after 12 minutes.,0,2020-03-03,Defer Unitl Next Week
911423,189,825.0,1176.0,ProdFailure,16.0,0.0,0.0,233.8485347,5.0,30.0,39.06489297,Desktop,The delivery was on time.,1,2020-03-03,Defer Unitl Next Week
487921,155,481.0,670.0,ProdFailure,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,Poor product.,0,2020-03-03,Defer Unitl Next Week
425416,186,1001.0,1537.0,ProdGlitch,4.0,0.0,0.0,93.66217049,0.0,16.0,34.89273362,Laptop,I highly recommend these and encourage people to give them a try.,1,2020-03-03,Defer Unitl Next Week
624994,387,0.0,600.0,ProdFailure,0.0,0.0,0.0,235.3666667,1.0,15.0,0.0,Other,Great case and price!,1,2020-03-03,Defer Unitl Next Week
193174,179,382.0,635.0,ProdFailure,6.0,1.0,0.0,79.1215828,2.0,9.0,26.5188307,0,Great sound and service.,1,2020-03-03,Defer Unitl Next Week
118667,272,707.0,937.0,ProdFailure,8.0,0.0,0.0,165.9193329,0.0,20.0,36.17090549,Software,I'm really disappointed all I have now is a charger that doesn't work.,0,2020-03-03,Defer Unitl Next Week
178302,184,686.0,943.0,ProdGlitch,8.0,0.0,0.0,76.79470126,0.0,15.0,32.74121014,Laptop,Worst customer service.,0,2020-03-03,Defer Unitl Next Week
388561,83,678.0,765.0,ProdFailure,9.0,0.0,0.0,58.56017401,3.0,24.0,38.97429353,Laptop,Worked very well paired with a Treo 700w and as a Skype headset on my PC (using a USB Bluetooth transceiver).,1,2020-03-03,Defer Unitl Next Week
18041,100,598.0,724.0,ProdFailure,18.0,0.0,0.0,157.2436625,1.0,11.0,31.62682193,0,Tied to charger for conversations lasting more than 45 minutes.MAJOR PROBLEMS!!,0,2020-03-03,Defer Unitl Next Week
449907,136,1122.0,1444.0,ProdFailure,0.0,0.0,0.0,259.733117,1.0,45.0,35.31021701,Laptop,"I love this phone , It is very handy and has a lot of features .",1,2020-03-03,Defer Unitl Next Week
251933,265,2407.0,2676.0,ProdGlitch,6.0,0.0,0.0,229.3070258,1.0,50.0,37.740919,Server,I love being able to use one headset for both by land-line and cell.,1,2020-03-03,Defer Unitl Next Week
15342,159,900.0,1142.0,ProdFailure,8.0,0.0,0.0,205.2183294,2.0,36.0,41.23051218,Laptop,"Provides good protection and looks classy, too.",1,2020-03-03,Defer Unitl Next Week
871893,250,1400.0,1836.0,ProdFailure,12.6,0.0,1.0,148.1333333,0.0,37.0,0.0,Laptop,"I contacted the company and they told me that, although the unit was still under warranty, if I couldn't produce m",0,2020-03-03,Defer Unitl Next Week
31258,186,573.0,80.0,ProdFailure,6.0,0.0,0.0,68.0,1.0,17.0,0.0,Other,Very pleased with this headset.,1,2020-03-03,Defer Unitl Next Week
502935,214,1431.0,1850.0,ProdGlitch,7.0,0.0,0.0,314.9842869,0.0,17.0,43.10300163,Desktop,"Needless to say, I wasted my money.",0,2020-03-03,Defer Unitl Next Week
914676,263,0.0,434.0,ProdFailure,0.0,0.0,0.0,90.08032697,0.0,12.0,28.68850032,Other,"The bottowm line...another worthless, cheap gimmick from Sprint.",0,2020-03-03,Defer Unitl Next Week
77667,184,883.0,1102.0,ProdGlitch,1.0,0.0,0.0,376.72364280000005,3.0,31.0,47.83067113,Other,Good audio quality.,1,2020-03-03,Defer Unitl Next Week
311336,245,673.0,960.0,ProdFailure,8.0,0.0,1.0,142.3442498,3.0,25.0,35.97985624,Laptop,This fixes all the problems.,1,2020-03-03,Defer Unitl Next Week
22513,217,607.0,145.0,ProdFailure,5.0,0.0,0.0,62.85635695,1.0,17.0,40.3158193,Other,Essentially you can forget Microsoft's tech support.,0,2020-03-03,Defer Unitl Next Week
980642,125,779.0,897.0,ProdFailure,19.0,0.0,0.0,223.5874152,10.0,24.0,35.95199865,Desktop,The sound quality is excellent as well.,1,2020-03-03,Defer Unitl Next Week
507708,164,898.0,1057.0,ProdFailure,29.0,0.0,1.0,340.7116751000001,2.0,49.0,36.00391594,Software,"Nice case, feels good in your hands.",1,2020-03-03,Defer Unitl Next Week
409548,155,562.0,1373.0,ProdFailure,2.0,0.0,0.0,275.5235464,4.0,42.0,39.74429871,Other,Those phones are working just fine now.,1,2020-03-03,Defer Unitl Next Week
280695,885,502.0,946.0,ProdFailure,16.0,0.0,0.0,214.4262056,0.0,16.0,34.75115835,Other,(It works!),1,2020-03-03,Defer Unitl Next Week
59577,356,318.0,518.0,ProdFailure,0.0,0.0,0.0,0.0,7.0,0.0,34.44309217,Other,We would recommend these to others.,1,2020-03-03,Defer Unitl Next Week
117661,100,320.0,590.0,ProdFailure,24.0,0.0,1.0,232.3333333,1.0,29.0,0.0,Software,"I went on Motorola's website and followed all directions, but could not get it to pair again.",0,2020-03-03,Defer Unitl Next Week
539492,159,485.0,646.0,ProdFailure,4.0,0.0,0.0,156.1013809,2.0,12.0,27.80854709,Laptop,This is simply the BEST bluetooth headset for sound quality!,1,2020-03-03,Defer Unitl Next Week
953244,111,532.0,867.0,ProdGlitch,16.0,0.0,0.0,183.2062075,0.0,29.0,26.87488997,Other,Love This Phone.,1,2020-03-03,Defer Unitl Next Week
456181,517,1836.0,2570.0,ProdFailure,4.0,0.0,0.0,213.7558502,2.0,32.0,38.95331304,Laptop,Just what I wanted.,1,2020-03-03,Defer Unitl Next Week
743933,94,525.0,747.0,ProdFailure,6.0,0.0,0.0,129.3438245,0.0,24.0,42.26546612,Desktop,This is by far the worst purchase I've made on Amazon.,0,2020-03-03,Defer Unitl Next Week
503359,85,583.0,750.0,ProdGlitch,2.0,0.0,2.0,123.3653563,0.0,22.0,28.11181383,Desktop,Truly awful.,0,2020-03-03,Defer Unitl Next Week
890210,234,643.0,957.0,ProdGlitch,13.0,0.0,0.0,128.2392225,0.0,13.0,35.15764561,Software,Same problem as others have mentioned.,0,2020-03-03,Defer Unitl Next Week
186422,91,285.0,403.0,ProdGlitch,5.0,0.0,0.0,109.5356355,7.0,33.0,23.08290534,Other,The reception through this headset is excellent.,1,2020-03-03,Defer Unitl Next Week
729293,135,420.0,628.0,ProdFailure,6.0,0.0,0.0,153.16666669999995,2.0,12.0,0.0,Laptop,worthless product.,0,2020-03-03,Defer Unitl Next Week
728572,55,874.0,1166.0,ProdGlitch,6.0,0.0,0.0,186.424416,1.0,27.0,28.4175309,Laptop,The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.,1,2020-03-03,Defer Unitl Next Week
658722,21,710.0,838.0,ProdGlitch,8.0,0.0,1.0,123.0,0.0,16.0,0.0,Other,"It seems completely secure, both holding on to my belt, and keeping the iPhone inside.",1,2020-03-03,Defer Unitl Next Week
363044,284,461.0,669.0,ProdFailure,18.0,0.0,0.0,180.6683082,2.0,21.0,33.76903515,Software,Voice recognition is tremendous!,1,2020-03-03,Defer Unitl Next Week
362024,215,305.0,533.0,ProdFailure,1.0,0.0,0.0,319.7808023,0.0,25.0,33.44900986,Other,I've owned this phone for 7 months now and can say that it's the best mobile phone I've had.,1,2020-03-03,Defer Unitl Next Week
542265,162,954.0,1147.0,ProdFailure,7.0,0.0,0.0,298.4644353,2.0,19.0,32.6225601,Other,I checked everywhere and there is no feature for it which is really disappointing.,0,2020-03-03,Defer Unitl Next Week
169833,257,438.0,699.0,ProdFailure,10.0,0.0,0.0,126.4730656,0.0,20.0,40.76906182,Other,"Good , works fine.",1,2020-03-03,Defer Unitl Next Week
731801,60,0.0,955.0,ProdGlitch,6.0,1.0,2.0,129.9,1.0,22.0,0.0,Desktop,Lately they have been extremely nice and helpful on the phone.,1,2020-03-03,Defer Unitl Next Week
714428,62,0.0,0.0,ProdFailure,3.0,0.0,0.0,80.5,2.0,17.0,0.0,Server,I would recommend this.,1,2020-03-03,Defer Unitl Next Week
556217,78,1090.0,1235.0,ProdFailure,6.0,0.0,1.0,174.4666667,0.0,19.0,0.0,Server,I had Verizon 2 years ago and really liked their service.,1,2020-03-03,Defer Unitl Next Week
715835,29,77.0,679.0,ProdGlitch,16.0,3.0,0.0,122.2046628,2.0,8.0,36.211348,Other,Terrible phone holder.,0,2020-03-03,Defer Unitl Next Week
965859,182,971.0,1241.0,ProdFailure,24.0,0.0,0.0,278.3074217,2.0,17.0,32.72169498,Software,Also its slim enough to fit into my alarm clock docking station without removing the case.,1,2020-03-03,Defer Unitl Next Week
352837,97,596.0,703.0,ProdGlitch,4.0,0.0,0.0,239.0382058,1.0,16.0,38.86724899,Other,"You get extra minutes so that you can carry out the call and not get cut off.""",1,2020-03-03,Defer Unitl Next Week
268753,74,882.0,1196.0,ProdGlitch,5.0,0.0,0.0,194.37214,1.0,27.0,26.64608364,Laptop,We received a WHITE colored battery that goes DEAD after a couple hoursTHe original used to last a week - but stil,0,2020-03-03,Defer Unitl Next Week
780857,277,0.0,425.0,ProdFailure,11.0,1.0,0.0,95.04307414,0.0,13.0,20.20903769,Other,This device is great in several situations:1.),1,2020-03-03,Defer Unitl Next Week
767521,230,719.0,1017.0,ProdGlitch,5.0,0.0,0.0,214.38925240000003,0.0,13.0,29.04596406,Other,Worst customer service.,0,2020-03-03,Defer Unitl Next Week
855025,100,780.0,974.0,ProdGlitch,1.0,0.0,0.0,72.03333333,1.0,20.0,0.0,Laptop,Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended,1,2020-03-03,Defer Unitl Next Week
98663,300,88.0,570.0,ProdFailure,0.0,0.0,0.0,100.4666667,1.0,6.0,0.0,Other,Don't waste your $$$ on this one.,0,2020-03-03,Defer Unitl Next Week
620029,126,327.0,412.0,ProdFailure,10.0,0.0,1.0,170.4071064,7.0,29.0,37.80266959,Other,I highly recommend this case.,1,2020-03-03,Defer Unitl Next Week
346114,37,178.0,211.0,ProdGlitch,5.0,0.0,0.0,129.7173231,1.0,9.0,26.63434752,Other,"However, after about a year, the fliptop started to get loose and wobbly and eventually my screen went black and I",0,2020-03-03,Defer Unitl Next Week
215795,67,603.0,705.0,ProdGlitch,5.0,0.0,0.0,195.7808633,0.0,19.0,32.39759341,Laptop,Don't buy it.,0,2020-03-03,Defer Unitl Next Week
536701,214,701.0,948.0,ProdFailure,4.0,0.0,0.0,109.780321,1.0,29.0,35.63050485,Other,If you are Razr owner...you must have this!,1,2020-03-03,Defer Unitl Next Week
764528,169,532.0,897.0,ProdFailure,29.0,0.0,0.0,204.5879339,0.0,22.0,33.01615312,Software,"There was so much hype over this phone that I assumed it was the best, my mistake.",0,2020-03-03,Defer Unitl Next Week
495953,179,510.0,920.0,ProdGlitch,10.0,0.0,0.0,117.0897854,0.0,31.0,42.373233,Desktop,I was very excited to get this headset because I thought it was really cute.,1,2020-03-03,Defer Unitl Next Week
889203,230,480.0,647.0,ProdFailure,4.0,0.0,0.0,160.6060458,1.0,26.0,33.629923299999994,Software,Was not happy.,0,2020-03-03,Defer Unitl Next Week
896410,120,850.0,1111.0,ProdFailure,0.2,1.0,2.0,144.06666669999996,1.0,34.0,0.0,Laptop,"The real killer is the volume, and of course it breaking.",0,2020-03-03,Defer Unitl Next Week
921139,80,387.0,464.0,ProdGlitch,21.0,1.0,1.0,229.3,1.0,18.0,0.0,Desktop,Unfortunately it's easy to accidentally activate them with the gentle-touch buttons if you accidentally touch the,0,2020-03-03,Defer Unitl Next Week
737303,365,1143.0,1641.0,ProdFailure,0.0,0.0,0.0,245.523255,3.0,13.0,37.0713328,Other,This results in the phone being either stuck at max volume or mute.,0,2020-03-03,Defer Unitl Next Week
749420,152,403.0,588.0,ProdFailure,0.0,0.0,0.0,100.0144552,0.0,15.0,41.10267691,Other,Great case and price!,1,2020-03-03,Defer Unitl Next Week
255372,890,545.0,929.0,ProdFailure,16.0,0.0,0.0,208.6920698,0.0,15.0,35.85997068,Other,It was a waste of my money.,0,2020-03-03,Defer Unitl Next Week
625612,167,513.0,767.0,ProdFailure,2.0,0.0,2.0,271.6519477,0.0,10.0,37.63005716,Other,Logitech Bluetooth Headset is a 10!.,1,2020-03-03,Defer Unitl Next Week
906707,134,871.0,1155.0,ProdGlitch,13.0,0.0,1.0,180.9451064,1.0,27.0,33.90005642,Laptop,The commercials are the most misleading.,0,2020-03-03,Defer Unitl Next Week
775924,200,1425.0,1900.0,ProdFailure,0.2,2.0,4.0,313.5333333000001,3.0,18.0,0.0,Desktop,I love the ringtones because they are so upbeat!,1,2020-03-03,Defer Unitl Next Week
193802,219,639.0,1021.0,ProdFailure,10.0,0.0,0.0,107.4498947,2.0,19.0,36.1837344,Software,"Buyer Beware, you could flush money right down the toilet.",0,2020-03-03,Defer Unitl Next Week
751734,267,407.0,756.0,ProdFailure,14.0,1.0,0.0,98.2405209,5.0,15.0,34.15422819,Desktop,As I said above....PRETTY USELESS!,0,2020-03-03,Defer Unitl Next Week
442173,200,603.0,1324.0,ProdFailure,25.0,1.0,0.0,258.6666667,1.0,21.0,0.0,Other,Much less than the jawbone I was going to replace it with.,1,2020-03-03,Defer Unitl Next Week
372600,110,1020.0,1200.0,ProdFailure,3.0,0.0,0.0,125.8,1.0,26.0,0.0,0,"good item, low price.",1,2020-03-03,Defer Unitl Next Week
389498,276,0.0,1175.0,ProdFailure,10.0,0.0,0.0,165.0058394,0.0,27.0,34.99872778,Desktop,Who in their right mind is gonna buy this battery?.,0,2020-03-03,Defer Unitl Next Week
139195,122,901.0,1104.0,ProdFailure,9.0,0.0,0.0,196.9264059,2.0,37.0,43.1890315,Laptop,Can't upload ringtones from a third party.,0,2020-03-03,Defer Unitl Next Week
393039,96,531.0,639.0,ProdFailure,16.0,0.0,4.0,227.563684,0.0,36.0,24.01676994,Other,Seller shipped quickly and much cheaper than the competitors.,1,2020-03-03,Defer Unitl Next Week
974776,258,820.0,1163.0,ProdFailure,11.0,0.0,1.0,128.4471699,0.0,18.0,27.98945739,Laptop,#1 It Works - #2 It is Comfortable.,1,2020-03-03,Defer Unitl Next Week
483411,139,0.0,808.0,ProdFailure,18.0,0.0,0.0,278.3014245,1.0,7.0,43.31320023,Laptop,This phone is very fast with sending any kind of messages and web browsing is significantly faster than previous p,1,2020-03-03,Defer Unitl Next Week
692398,131,0.0,475.0,ProdGlitch,0.0,0.0,0.0,319.5959373,0.0,8.0,25.83678517,Other,"I like the fact that it rests lightly against your ear, rather than inside.",1,2020-03-03,Defer Unitl Next Week
93378,238,0.0,556.0,ProdFailure,0.0,0.0,1.0,308.4251258,0.0,18.0,37.65407524,Other,The battery works great!,1,2020-03-03,Defer Unitl Next Week
